V‚rdformu skaits:	16861
1	dzirnece
1	dzirnecigs
1	dzirnekla
1	dzirneks
1	dzirnis{dzir nis}
1	dzirniu^s
1	dzißena
1	dziﬂena
1	dzißl
1	dzißliba
1	dzißlig
1	dzißligs
1	dzißt
1	dziwibu
1	dziwig
1	dziwoﬂan
1	dziwoﬂanas
1	dziwota&ys
1	dziwum
1	dzoßis
1	dzoßu
1	dzoza
1	dzozi
1	dzozlens
1	dzwan
1	dzwany
1	dzyems
1	dzympta
1	dzymtig
1	dzynne
1	dzyr
1	dzyras
1	dzyrdaﬂana
1	dzyrdeﬂana
1	dzyrdu
1	dzyrus
1	dzys
1	dzyßlita¥
1	dzywibe
1	dzywokle
1	dzywoßa¥n
1	dzywoﬂana
1	dzywoﬂana¥
1	dzywoﬂena
1	dzywoﬂens{dzywoﬂens}
1	dzywot
1	dzyws
1	e¥s
1	e^
1	e^alums
1	e^certu
1	e^cirtums
1	e^daedzena
1	e^dra^zu
1	e^ie
1	e^imu{e^_mu}
1	e^kritu
1	e^ksz
1	e^nakus
1	e^ﬂa¥na¥
1	e^ßak
1	e^ßaks
1	e^smis
1	e^ßwaetit
1	ea^lums
1	eadena¥
1	eadeßt
1	eaedena
1	ealeis
1	ealis
1	ebaerru
1	ebarßty
1	ebaßt
1	ebauts
1	ebegu
1	ebers
1	eberßt
1	ebildes
1	ebra¥uc
1	ebrauc
1	ebuwers
1	ebuwets
1	ec¥yrßt
1	ecaert
1	ecirﬂana
1	ecirßt
1	ecyrﬂa¥na¥
1	ecyrßte
1	ecyrßts
1	ecyrte
1	ecyrts
1	ecyßte
1	ecytu
1	edaeßtins
1	edams
1	ede
1	ededzena
1	ededzena{ede dzena}
1	ededzenas
1	ededzenets
1	edene
1	edigs
1	edis
1	edoﬂana
1	edßmetus
1	edu
1	edurts
1	edzegeris
1	edzen
1	edzenaﬂana
1	edzeßigs
1	edzimﬂen
1	edzimﬂigs
1	edzimt
1	edziwo
1	edzymts
1	ee`sms
1	eeßchan
1	eggis
1	eggligs
1	egiegs
1	eglin
1	egodena¥ﬂa¥na
1	egrawets
1	egregit
1	egres
1	egrez
1	egrez¥u
1	egrezu
1	egribbeie
1	egrud
1	egrudu
1	egrußt
1	eguleﬂen
1	ei
1	eia^us
1	eiams
1	eiaudzenats
1	eiawo
1	eideneks
1	eideyneks
1	eittu
1	eiu
1	eiuce
1	eiukt
1	ejama
1	ejau
1	ejauc
1	ejaucenats
1	ejaucis
1	ejaudz&ena
1	ejaudzena
1	ejaudzenat
1	ejaudzits
1	ejaue
1	ejaukt
1	ejaukts
1	ejaut
1	ejemt
1	eju
1	ejuce
1	ejucena
1	ejucenats
1	ejudzina
1	ejuks
1	ejukßt
1	ejukts
1	ekam
1	ekardena
1	ekarojas
1	ekatru
1	ekayßi
1	ekedits
1	ekengele
1	eklie
1	eko^zu
1	ekodu
1	ekoßt
1	ekrittu
1	ekryﬂen
1	ekryßt
1	ekrywe
1	ekßa~
1	ekﬂas
1	eksch
1	ekﬂige
1	ekﬂigs
1	ekﬂko
1	ekslaiﬂa~
1	ekﬂpera
1	ekur
1	ekura¥ﬂana¥
1	ekurcis
1	ekureis
1	ekurﬂena¥
1	el
1	ela
1	elabeneﬂan
1	elacenaﬂana
1	elaeie#
1	elaeiu
1	elaets
1	elais
1	elaiﬂan
1	elaizdu
1	elanams
1	elauﬂen
1	elaußits
1	elaußt
1	elauz&e
1	elauze
1	elayde
1	elayßka¥
1	ele^du
1	ele^ku
1	elec
1	elece
1	elede
1	eleekﬂan
1	eleet
1	elefantigs
1	eleiaeﬂana
1	eleiu
1	elek
1	elekt
1	elephans
1	eleﬂan
1	eley
1	eleya
1	eleyeﬂana
1	elfan
1	elid
1	elkabaz&nica
1	elkadaewiba
1	elke
1	elko^ns
1	elkos
1	elkﬂna
1	elle
1	ellißkis
1	elludu
1	elo^cy
1	elociks
1	eloi
1	elphants
1	elßks
1	elu^ko
1	elukﬂana
1	elyßt
1	ema¥uts
1	emaerc
1	emaercaets
1	emaerceﬂana
1	emaeßl
1	emaeßla¥
1	emaettu
1	emaißiu
1	emanaeißiem
1	ematneka
1	ematneks
1	emaukte
1	emaukts
1	emauti
1	emauts
1	eme
1	emeßl
1	emeßla
1	emeßle
1	emeßlu
1	emirkßt
1	emylo
1	ena¥idibe
1	ena^cis
1	ena^cys
1	enacigs
1	enaidib
1	enaidig
1	enaidigs{euaidigs}
1	enaidneke~s
1	enaidneks
1	enakt
1	enaydiba
1	enaydig
1	enaydigs
1	enaydneka¥m
1	enaydneks
1	enaydneku
1	enaydnekus
1	enedneks
1	eneidnekems
1	eneidneku
1	enes
1	eneﬂa¥na¥
1	eneßt
1	eneydneks
1	engelißkis
1	engens
1	engigs
1	engwaers
1	enydeﬂana
1	enydet
1	enydig
1	epeldena
1	epeldenat
1	epikﬂena&
1	epille
1	epillina
1	epimi
1	epinne
1	epirku
1	epiﬂana
1	epit
1	epraecena¥
1	epraenaﬂana
1	epreca
1	eprece
1	eprecedams
1	eprecena
1	eprecenat
1	eprecenatais
1	epreceﬂana
1	eprecetais
1	eprecibe
1	epulleias
1	epuﬂ
1	epuﬂana
1	epußt
1	epuﬂu
1	epyllina
1	era¥ddu
1	era¥dig
1	eradda
1	eradde
1	eraddig
1	eradig
1	eraekﬂana
1	erakßtiﬂana
1	erakßtit
1	eraﬂanas
1	eraudiﬂana
1	eraudze
1	eraudzeﬂen
1	eraudzibaﬂana
1	eraudziﬂa¥na
1	eraudzits
1	ergels
1	ergligs
1	erklis
1	erks
1	erkßk
1	eroce
1	erradums
1	erte
1	ertzpißkups
1	erzel
1	es{eo}
1	es{er}
1	es{es }
1	es{esa¥ißßkruwae}
1	eß{eßko}
1	es{eslabbibes}
1	es{esmauwe}
1	es{esßta¥ßtu}
1	es{estop}
1	eß{eßwaete }
1	eßa¥ka¥
1	eßa¥kka¥
1	eßa¥kkums
1	eßa¥knit
1	eﬂa¥kremigs
1	eßa¥ku
1	eßacetais
1	eßacete{eßacete }
1	eßacibe
1	eßacigs
1	eßaka
1	eßakka
1	eßakno
1	eﬂakrimigs
1	eßakts
1	eßaku~s
1	eßakum
1	esakume
1	eßakumu
1	eßals
1	eßapille
1	eﬂarni
1	eße
1	esedzen
1	eßel
1	eﬂena
1	eﬂigs
1	eßißt
1	eßitaeiu
1	eßka
1	eßka¥rio
1	eßkabas
1	eßlaegts
1	eßledze
1	eßledzu
1	eßlekt
1	esme
1	esme{es me}
1	eßmi
1	esna
1	espaﬂ
1	eßpelek
1	eßpeﬂen
1	eßpez¥u
1	eßpezu
1	eßprenge^ts
1	eßßa¥kka¥
1	eßßaka
1	eßßet
1	esßis
1	eﬂßpeßt
1	eßßu
1	eßßwilpot
1	eßta¥dy
1	eßta¥ttiﬂen
1	eßta¥ttit
1	eßta¥tty
1	eßtady
1	eﬂte
1	eßtipraﬂana
1	eßtummu
1	eßtumt
1	eßtypro
1	eﬂu
1	eﬂut
1	eswaetiﬂana
1	eßwaetiﬂana
1	eßwaetits
1	eswetits
1	esyﬂßkydu
1	eßyts
1	eßyttu
1	eszigs
1	etaccet
1	etaekkas
1	etak
1	etaßcate
1	etet
1	etikt
1	etit
1	etrauk
1	etyks
1	etynu
1	etyris
1	etys
1	etyﬂana
1	ewa
1	ewa¥ino
1	ewaeddu
1	ewaelku
1	ewaere
1	ewaeßt
1	ewaet
1	ewakoks
1	ewed
1	ewedde
1	eweddu
1	ewedidu
1	ewergebibe
1	ewergewigs
1	ewerre{ewer re}
1	ewerric
1	ex_ßts
1	eygryb
1	eynoßt
1	ezael
1	ezaelmate
1	ezeligs
1	ezimoﬂana
1	ezzers
1	faellegis
1	ferzelle
1	figiks
1	fiol
1	flender
1	ga¥lle
1	ga¥lwa
1	ga¥ndoﬂen
1	ga¥ngis
1	ga¥nniba
1	ga¥numu
1	ga¥rdins
1	ga¥ßpoﬂ
1	ga¥ßpoz
1	ga¥ylos
1	ga^du
1	ga^lia
1	ga^rnis{ga^r nis}
1	gaa^rﬂ
1	gaarﬂ
1	gabals
1	gabbalin
1	gabbalins
1	gabbalo^s{gabb_lo^s}
1	gabbo^ls
1	gabbol
1	gabbolim
1	gabbolo^s
1	gabbulo
1	gabbulos
1	gabbuls
1	gabols
1	gadas
1	gadaﬂen
1	gaddas
1	gaddena
1	gaddeﬂana
1	gaddias
1	gaddiba
1	gaddik
1	gaddums
1	gaddus{paddus}
1	gadduwaets
1	gades
1	gadeßkart
1	gadßkart
1	gadygs
1	gaerae
1	gaidiﬂana
1	gaie
1	gaigallis
1	gailio^s
1	gaiﬂen
1	galda
1	galdautins
1	galdauts
1	galdems
1	galdina
1	galdini
1	galds¥
1	gale
1	galia
1	galia^
1	galidts
1	gallodits
1	galls
1	gallums
1	galwa¥ﬂana¥
1	galwa{glawa}
1	galwaiemais
1	galwaßkaus
1	galwe{g lwe}
1	galwiba
1	galwibe
1	galwigs
1	galwiks
1	galwins
1	galwißkis
1	galwneks
1	galwoﬂa¥na¥
1	gandabbaﬂena
1	gangi
1	gangittins
1	gania
1	ganis
1	ganna
1	ganniba{gannlba}
1	gannigs
1	gannyt
1	ganußto
1	ganwarret
1	ganyba
1	garda
1	gardins
1	gariks
1	garrige
1	garrigs
1	gars
1	gaﬂan
1	gaßpo^za
1	gaßpoz
1	gaßpoz&
1	gattaw
1	gattawa
1	gauda
1	gaura
1	gaußa
1	gaußiba
1	gaußigs
1	gaußis
1	gaußyba
1	gauwae
1	gauwana
1	gauz¥e
1	gauzu
1	gawae
1	gawaenecigs
1	gawaetna
1	gawe
1	gaweneks
1	gawenet
1	gawile
1	gawileie
1	gawileﬂana
1	gawilet
1	gaydigo
1	gaydigs
1	gaydiﬂan
1	gaydu
1	gaylis
1	gayßigs
1	gayßma
1	gayßmot
1	gayßu
1	gazpoﬂa
1	gelzenis
1	ginneﬂan
1	girkl
1	gl_zenu
1	gla¥ßitais
1	gla¥ßße
1	gla^ßibe
1	gla^z¥e
1	glabboﬂana
1	glabbotais
1	glabotais
1	glabotaiﬂ
1	gladena
1	glaßeßkirßtins
1	glaßin
1	glaßitais
1	glaßitig
1	glaßitta
1	glaßße
1	glaßy
1	glaz
1	glaz¥e
1	glaze
1	glazneks
1	gleme
1	glemigs
1	glis
1	glo^dens
1	glo^tas
1	glodens
1	glota
1	gluddan
1	gludde~s
1	gluddene
1	gluddens
1	gluddenus
1	gludenaﬂena
1	gludeni
1	gludeﬂen{glud ﬂen}
1	gludzens
1	gluiden
1	glumeﬂana
1	glunaeﬂana
1	glunaetais
1	glyﬂis
1	glyﬂs
1	go^dige
1	go^digs
1	go^ds
1	go^du
1	go^ods
1	go^s
1	go^ßigs
1	go^tina
1	go^wtina
1	goba
1	gobs
1	god
1	goddig
1	gode
1	godems
1	godena¥t
1	godenaﬂana¥
1	godenat
1	godenats
1	godigie
1	godigo
1	godiks
1	goditais
1	gody
1	godyga
1	goßpodynia
1	gotina
1	gowa
1	gows
1	gra¥bu
1	gra¥mata¥
1	gra¥mba¥
1	gra¥mmo
1	gra¥waeris
1	gra^mata
1	gra^wis
1	grabbaez¥ams
1	grabbaez¥e
1	grabbekklis
1	grabe
1	grabekopa^
1	graecig
1	graedzneks
1	graekas
1	graekims
1	graekns
1	graekot
1	graenig
1	graeßne
1	graeßniba
1	graeßnoias
1	graeßns
1	graeßns{braeßns}
1	graeßoias
1	graewers
1	graezn
1	graeznoﬂana
1	graiz&u
1	gramas
1	gramatas
1	gramatigs
1	gramatika
1	gramatiks
1	gramatina
1	gramatins
1	gramatu
1	grambaina
1	grambaz¥a
1	grammat{grmmat}
1	grammatems
1	grammatins
1	grammo
1	graßßis
1	graudigs
1	graudis
1	graudu
1	grauz&u
1	grauzu
1	grawae
1	graweﬂana
1	grawins
1	gre^s
1	gre^z&u
1	gre^zy
1	grebﬂana
1	greiz¥
1	greizaccis
1	greize
1	greizekaias
1	greizig
1	greka
1	grekiks
1	gremoﬂana
1	greﬂa¥na¥
1	greßis
1	greßnoias
1	greßnyba
1	greßtis
1	greßts
1	greßtu
1	greyßis
1	greyzums
1	grez&u
1	grezas
1	grib
1	gribaeﬂana
1	gribaﬂana
1	gribbaedams{gribbaedasm}
1	gribbaeﬂana
1	gribbeﬂana
1	gribbet{gribber}
1	gribbige
1	gribbin
1	gribbotais
1	gribeﬂana{gribe ﬂana}
1	grikiemaiße
1	grikkys
1	grimßtu
1	gro^zigs
1	gro^zis
1	großis
1	großs
1	großsis
1	großßis
1	groze
1	grozezyrks
1	groziﬂana
1	grozy
1	gru^ba¥
1	gru^ts
1	gru^ttiba
1	gru^tuma
1	gru^tyba
1	gru^tybe
1	gruba¥ins¥
1	grude
1	gruds
1	grudums
1	grumbas
1	grumbba¥ins
1	gruﬂan
1	gruﬂana
1	gruﬂka
1	gruﬂkakoks
1	grutas
1	gruti
1	grutibas
1	grutibe{grntibe}
1	gruttems
1	gruttiba
1	gruttums
1	grutunaeßßigs
1	grutunaeßßigs{grutunaeßß gs}
1	grutyba
1	gruz&u
1	gruzotais
1	grybaedams
1	grybbaedams
1	grybe{g_ybe}
1	grybeﬂana
1	grydims
1	gryfs
1	grykke
1	grzcyzgs
1	gu^drs
1	gu^ßti
1	gu^ßtiﬂana
1	gu^za
1	gubens
1	guddrig
1	guddris
1	guddruputnis
1	gudriba
1	gudris
1	gudruputnis
1	gudryba
1	gudryba{argudryba}
1	gudrys
1	gulbigs
1	gulbis
1	gulia^ma
1	guliama
1	gulleﬂana
1	gullia^
1	gullia^ma
1	gulliba¥
1	gulligs
1	gulta¥
1	gultas
1	gultes
1	gultigs
1	gults
1	gultusdekkys
1	gulu
1	guns
1	gurklis
1	gurnae
1	gurnes
1	gurnims
1	gurns
1	gurnu
1	gurnukauls
1	gurnulauzums
1	gurnuluzums
1	gurßtu
1	gußtigs
1	gußtits
1	guzins
1	guzis
1	gygas
1	gymis
1	gymo
1	haiweis
1	harfa
1	helle
1	helles
1	helpe
1	hewens
1	i
1	ia
1	ia¥uka
1	ia^ucu
1	iaia
1	iaktae
1	iapﬂagan
1	iatibe
1	iatneks
1	iatnets
1	iauki
1	iauks
1	iauns
1	iauﬂ
1	iauta
1	icis
1	iddri
1	ie
1	ie^ßa
1	ieb{_eb}
1	iebs
1	iekkio
1	iekkys
1	iemt
1	iemts
1	ieps
1	iepßgan
1	ießaka¥s
1	ieﬂena
1	iikkradzimdenats
1	ikars
1	ikdenas
1	ikgediga
1	ikiumae
1	ikkera
1	ikkra
1	ikri
1	ikﬂa¥
1	ikße
1	ikﬂems
1	ikßo
1	ikwe^ns
1	ikwens
1	ilaens
1	ilaenu
1	ilauz&
1	ildzibe
1	ile~s
1	ilga
1	ilgae
1	ilgaßaen
1	ilgeccykkart
1	ilgulleﬂen
1	ilgums
1	ilgus
1	ilks
1	illgi
1	imp
1	imperf
1	in
1	ingbaers
1	ingeßta
1	ingeßtins
1	ingeßts
1	inßulße`
1	ioßts
1	ioßtu
1	iper
1	ir{irßa¥lt}
1	iraucig
1	irbalis
1	irbe
1	irk
1	irkla¥
1	iß
1	iﬂa^lae
1	ißaecena¥
1	ißaedn
1	ißalkßt
1	ißaug
1	ißaugt
1	ißaycenaﬂen{iß aycenaﬂen }
1	isbaeg
1	isbaegt
1	isbaegulis
1	isbaekﬂan
1	isbaerßts
1	isbaide{is baide}
1	ißbaidit
1	ißbaniﬂana
1	ißbannit
1	ißbannits
1	ißbanny
1	isbarßtiﬂana
1	isbe^gu
1	isbedena
1	ißbedena
1	ißbedenacig
1	isbege
1	ißbekﬂana
1	isberßts
1	ißbidena
1	isbißteﬂana
1	isbißtig
1	ißbrauc
1	ißbrede
1	ißbridde
1	ißbrintes
1	isbrißt
1	ißbrißt
1	ißbrißtigs
1	ißbuwets
1	ißcemneks
1	ißcemﬂa¥n
1	ißcept
1	ißcepts
1	ißcepu
1	isceßt
1	ißcirﬂa¥n
1	ißcirßt
1	ißcirt
1	ißcirte
1	iscußis{is cußis}
1	ißcyrtu
1	isdaliﬂen
1	ißdalit
1	ißdalli
1	ißdalliﬂa¥n
1	ißdallitais
1	ißdedaelet
1	ißdedzena
1	ißdedzenaﬂana¥
1	ißdedzenat
1	isdedzenets
1	ißdedzenu
1	ißdedzeﬂan
1	ißdekﬂa¥na¥
1	isdekﬂana
1	ißdelda
1	isdenae
1	ißdocigs
1	ißdom
1	ißdomaﬂana
1	isdomaﬂana{isdomaﬂ_na}
1	ißdomat
1	ißdomata
1	ißdomatais
1	ißdomig
1	isdomigs{is domigs}
1	ißdomneks
1	ißdon{ißden}
1	ißdoﬂa¥n
1	ißdra¥kts
1	ißdra^zu
1	ißdroz¥aie
1	ißdzemu
1	isdzen
1	isdzenneks
1	ißdzenneks
1	ißdzer
1	ißdzert
1	ißdzeßßena
1	isdzimts
1	ißdzirdeia¥
1	isdzirdet
1	ißdzirdu
1	ißdziﬂe~
1	isdzißt
1	ißdzit
1	ißdzits
1	isdzyﬂana
1	ise^iu
1	iße^mo
1	ißen
1	ißeﬂana
1	ißet
1	ißga
1	ißga¥
1	ißgaelba
1	isgaiu
1	isgaju
1	isgerbias
1	ißgerbt
1	ißgerbu
1	ißglaßy
1	isgrammigs
1	isgramoﬂana
1	ißgreﬂu
1	ißgrude
1	isgrudu
1	ißgruﬂa¥na¥
1	ißgruz
1	ißgruzu
1	ißgrzeﬂan
1	isgul
1	ißgulle
1	ißgullet
1	ißia¥utat
1	ißiaemigs
1	ißiemﬂa¥na¥
1	ißiemt
1	isiemts{isemts}
1	ißiemu
1	ißineßt
1	isjaujaﬂana
1	isjemt
1	ißka¥itigs
1	ißka¥itiﬂan
1	iska¥lda¥ms
1	ißka¥ltae
1	ißkaitit
1	ißkal
1	ißkalpﬂana
1	iskalßis{is kalßis}
1	iskaltenaﬂana
1	iskaltibßerga
1	ißkaltis
1	iskaltums
1	ißkappu
1	ißkaptems
1	ißkaptins
1	ißkaßßiﬂen
1	ißkaßßit
1	iskaußiba
1	ißkemmets
1	ißkiendi
1	ißkirﬂana
1	ißkla¥ußtitais
1	ißklaeppot
1	isklaußitais
1	isklaußitis
1	isklaußßenaﬂana
1	isklawﬂana
1	ißkledzu
1	ißkrae
1	ißkraet
1	ißkren
1	ißkußigs
1	iskußtneks{is kußtneks}
1	iskußtﬂana
1	iskuts
1	isla¥ßßiti{isla¥ßß ti}
1	ißlaa¥du
1	ißlaece
1	ißlaedu
1	ißlaeie
1	ißlaide
1	ißlaidu
1	ißlammat
1	ißlammot
1	islanma
1	ißlaupﬂena¥
1	ißlauﬂana
1	ißlauz
1	ißlauz¥a¥s
1	ißlayﬂana
1	ißlayßt
1	ißles
1	ißleﬂan
1	iﬂlikﬂana
1	ißlobems
1	islukﬂan
1	ißma¥ßga¥
1	ißmacits
1	ismaeiu
1	ismaerioﬂana
1	ismaeriots
1	ismaettu
1	ißmallot
1	ißmaßges
1	ismazgat
1	ißmazgat
1	ißmedets
1	ißnes
1	ißneﬂa¥na¥
1	isneßtig
1	isnicinat{isßisnicinat}
1	ißniem
1	ißniemﬂana
1	isnieﬂana
1	iﬂnuku
1	ißnykﬂana
1	ißo^p
1	ißo^pwyns
1	ißpallidze
1	ißpau¥diﬂa¥na¥
1	ißpauda
1	ißpaydiu
1	ispecig
1	ißpelde{ißp_lle}
1	ißpeldit
1	ißpelnits
1	isperpurnis
1	ißperrete
1	ißperto
1	ispeßts
1	ißpez
1	ißpezu
1	ißpilda
1	ißpildeﬂan
1	ißpinae
1	ißplaes
1	ißplaeﬂana
1	ißplaeﬂas
1	ißplauwu
1	ißpleﬂa~
1	ißpleßiﬂan
1	ißpleßtema&s
1	ißpletemvs
1	ißplettinetis
1	ißpluke
1	ispoßtiﬂana{ispoßt ﬂana}
1	ispoßtit
1	ißpoﬂu
1	ispukkaﬂna
1	ißpußtu
1	ißpute
1	ißpyldiﬂana
1	ißpyldu
1	ispyßku
1	isquaelo
1	ißra¥kka¥
1	ißra¥kﬂan
1	ißra¥kt
1	ißra¥mits
1	ißrakßtiﬂa¥na¥
1	ißrakßtit{ißrakßtir}
1	ißrakßtu
1	ißramy
1	ißrauneks
1	ißrauﬂan
1	ißrauw
1	ißraweﬂa¥na¥
1	isrocena¥
1	isroceﬂana{isro. ceﬂana}
1	ißrunna
1	ißrunna¥ﬂa¥n
1	ißrunnig
1	ißßa¥kt
1	ißﬂa¥udu
1	ißßa¥wißts
1	ißßaceﬂa¥na¥
1	ißßacigs
1	ißßaciﬂan
1	ißßaede^
1	ißßak
1	ißßamißßa¥ﬂanna
1	ißßamißßa¥ﬂena
1	ißßargigs
1	ißßatrucenas
1	ißßatrukas
1	ißﬂaudit
1	isßauk
1	ißßauk
1	ißßaukt
1	isﬂaußneks{is ﬂaußneks}
1	ißßauﬂu
1	ißßbarßty
1	ißßbatßtiﬂana
1	ißßchuts
1	ißße^pe
1	ißße^pt
1	isßed
1	ißßeßt
1	ißßidu
1	ißßirg
1	ißßirge
1	ißßißﬂana
1	ißßißt{ißß ßt}
1	ißßißts
1	ißßit
1	ißßittais
1	ißßkallo
1	ißßkaßßu
1	ißßkaytit
1	ißßkaytu
1	ißßlaucit
1	ißßmaei
1	ißßmaele
1	ißßmaere
1	ißßmaereﬂa¥n
1	isßmaeﬂana
1	ißßmekkleﬂana{ißßm_kk_eﬂana}
1	ißßmeriot
1	ißßmerits
1	ißßmikie
1	ißßnikkeret
1	isßpeﬂana
1	ißßpeﬂana
1	ißßplattena¥ﬂa¥n
1	ißßplauﬂa¥na¥
1	isßpleﬂa¥na
1	isßpliaudu
1	ißßpliaudy{ißßplia: udy}
1	ißßta¥ßty
1	ißßta¥ttyt
1	isßtaba
1	ißßtaba
1	ißßtaigu
1	ißßtattits
1	ißßte^ppe
1	ißßte^pt
1	isßtepﬂana
1	isßtepts
1	isßtra^data
1	ißßtrada¥
1	isßtradats
1	ißßtradig
1	isßtrumeﬂen
1	ißßtrumpet
1	ißﬂu^t
1	ißﬂue
1	ißßuneks
1	isßunnit
1	ißßunnit
1	ißßunnits
1	ißßuny
1	ißßunyt
1	isﬂute
1	ißﬂute
1	ißßutiﬂana¥
1	ißßyr
1	ißta¥
1	ißta¥n
1	ißta¥ßtit
1	ißta¥ßty
1	ißta¥wia
1	ißtaba
1	ißtabs
1	ißtaen
1	ißtaens
1	ißtan
1	ißtanka
1	ißtanrok
1	ißtaﬂums
1	ißtatty
1	ißtatysﬂana
1	ißtauteneks
1	ißtawets
1	ißtayga
1	ißtec
1	ißtecce
1	ißtecceneks
1	ißtecceﬂa¥na¥
1	ißteccet
1	ißteet
1	ißtena
1	ißtep
1	ißtepe
1	ißtept
1	iﬂtepts
1	ißterigs
1	ißterpﬂan
1	ißterpﬂana
1	ißteruppe
1	ißtig
1	ißtin
1	ißtit
1	ißtopaﬂan
1	ißtra¥uk
1	ißtra¥ukt{iß tra¥ukt}
1	istrauc
1	istraucig
1	ißtraucigs
1	istraukﬂana
1	ißtraukt
1	ißtraukt{ißtraukr}
1	ißtrept
1	istrucena
1	istubas
1	ißtukﬂan
1	ißtukﬂena
1	ißtukﬂit
1	ißtum
1	ißtums¥
1	ißturet{ißluret}
1	ißturmigs
1	ißturreis
1	ißturret
1	isturru
1	ißuraujas
1	iswalßtiba
1	iswalßtißts
1	ißwedde
1	ißweddu
1	isweﬂan
1	ißwikt
1	ißwilke
1	iswilkt
1	ißwilt
1	ißwyßt
1	ißzawets{iß zawets}
1	item
1	itwaelt
1	iu^re
1	iu^s
1	iu^tu
1	iudza
1	iukte
1	iumpra¥wa¥
1	iumprauw
1	iumprauwina
1	iuntu
1	iuppae
1	iure
1	iuremat
1	iußßigs
1	ixne
1	iz¥durt
1	iz&dambeﬂana
1	iz&kla¥ußitais
1	iz&waicotais
1	iz&zaga
1	izalcis
1	izbedenats
1	izberﬂen
1	izdabbaﬂena
1	izdalitaiﬂ
1	izdalliﬂa¥na
1	izdallitais
1	izdally
1	izdarneks
1	izdarze
1	izdelia
1	izdomﬂana
1	izdraﬂana
1	izdraßks
1	izdroﬂen
1	izdroßt
1	izdur
1	izdyﬂa¥nna¥
1	izdz&it
1	izdzen
1	izdzert
1	izdzirdet
1	izdziﬂa¥na¥
1	izdziﬂan
1	izdzit
1	izdzits
1	izeﬂa¥na
1	izgreﬂa¥n
1	izgullu
1	iziem
1	izkiemmets
1	izkullia
1	izkults
1	izlaißt
1	izlaißts
1	izlaßßiﬂana
1	izlaßßitais
1	izlaßßits
1	izlaßßu
1	izlaßßyt
1	izlaßßyts
1	izlauﬂana
1	izlektneks
1	izluktais
1	izlukts
1	izmazga
1	izmazgats
1	iznykﬂana¥
1	izpaißits
1	izpirku
1	izpleﬂ
1	izpo^ßtits
1	izpoßtitais
1	izra^mits
1	izraucotais
1	izredzets
1	izruta
1	izßaukﬂena
1	izßißts
1	izßrauw
1	izßtradats
1	iztaekku
1	iztauia¥
1	izturret
1	izwazo
1	izwelets
1	izwellae
1	izwellena
1	izzwaeiot
1	ja¥ulitais
1	ja^ßps
1	ja^t
1	jacints
1	jaekkis
1	jaeliba
1	jaers¥
1	jakioﬂana
1	jan
1	janae
1	jaﬂ
1	jaﬂena
1	jaßtu
1	jatneka
1	jatneku
1	jau^ke
1	jauciba
1	jauk{pauk}
1	jauka
1	jaukums
1	jaun
1	jaunas
1	jaune
1	jauneklits
1	jaunibe
1	jauno
1	jaunu{ßaunu}
1	jaunum
1	jaunums
1	jaunums{jannums}
1	jauﬂ
1	jauﬂot
1	jautais
1	jaw
1	je
1	jedu
1	jegerits
1	jegermeißters
1	jek
1	jekki^o
1	jekkie
1	jekkio^
1	jekraﬂen
1	jelgauw
1	jelgauwe
1	jelu
1	jeme
1	jemmas
1	jemneks
1	jemt
1	jemts
1	jermeks
1	jezv
1	jikßis
1	jo^ks
1	jo^ßte
1	jo^ßts
1	jobelgads
1	jodneke
1	jods
1	jodus
1	joﬂana
1	ju^re
1	ju^rekakys
1	judza
1	judze
1	jugts
1	juhr
1	jumprauwina
1	jumprauwyba
1	jumprawaes
1	jumprawas
1	jumprawe
1	jumprawiba
1	jumprawigs
1	jur
1	juremat
1	jurigs
1	jurißßuns
1	juru
1	jus
1	jußt{jnßt}
1	ka¥cibe
1	ka¥da
1	ka¥ia¥neks
1	ka¥kl
1	ka¥kla¥
1	ka¥lke
1	ka¥lpoﬂana¥
1	ka¥lpot
1	ka¥lﬂa¥na¥
1	ka¥lßt
1	ka¥mbers
1	ka¥me^ßsis
1	ka¥na¥ßiﬂen
1	ka¥pina
1	ka¥ppoﬂa¥na
1	ka¥reßtiba¥
1	ka¥riga¥
1	ka¥rigs
1	ka¥rioms
1	ka¥riowayru
1	ka¥riowirs
1	ka¥riu
1	ka¥rklie
1	ka¥rria
1	ka¥rrife
1	ka¥rrig
1	ka¥rrio
1	ka¥rt
1	ka¥rtigs
1	ka¥rums
1	ka¥ryba
1	ka¥ßßae
1	ka¥ßsis
1	ka¥ta¥ﬂana¥
1	ka¥tlu
1	ka¥ttrs
1	ka¥ucu
1	ka¥ukﬂana¥
1	ka¥ukt
1	ka¥ule
1	ka¥unig
1	ka¥unos
1	ka¥uﬂa¥na¥
1	ka¥uﬂen
1	ka¥ußet
1	ka¥yls
1	ka¥z¥z¥a
1	ka¥zlis
1	ka¥zzaku^tis
1	ka^ds
1	ka^ride
1	ka^rny
1	ka^rpa
1	ka^rs
1	ka^rtes
1	ka^rtig
1	ka^rtiks
1	ka^rums
1	ka^ryba
1	ka^s
1	ka^ßa
1	ka^ßae
1	ka^ßigs
1	ka^ts
1	ka^tu
1	ka^zas
1	ka~m
1	ka~s
1	ka{kaderras}
1	ka{kapar}
1	kabut
1	kada¥
1	kada~
1	kadabrydy
1	kadas
1	kadols
1	kaedite
1	kaems
1	kaenige
1	kaenigs
1	kaenings
